|Timestamp|Key|Action
909|2021-11-24 19:20:11,911|'d'|release
910|2021-11-24 19:20:11,951|'e'|release
911|2021-11-24 19:20:12,193|Key.space|press
912|2021-11-24 19:20:12,286|Key.space|release
913|2021-11-24 19:20:12,346|Key.shift|press
914|2021-11-24 19:20:12,447|'B'|press
915|2021-11-24 19:20:12,539|'B'|release
916|2021-11-24 19:20:12,543|Key.shift|release
917|2021-11-24 19:20:12,832|'r'|press
918|2021-11-24 19:20:12,943|'a'|press
919|2021-11-24 19:20:12,964|'r'|release
920|2021-11-24 19:20:13,045|'a'|release
921|2021-11-24 19:20:13,298|'z'|press
922|2021-11-24 19:20:13,369|'z'|release
923|2021-11-24 19:20:13,470|'z'|press
924|2021-11-24 19:20:13,572|'z'|release
925|2021-11-24 19:20:13,591|'a'|press
926|2021-11-24 19:20:13,683|'a'|release
927|2021-11-24 19:20:14,251|'v'|press
928|2021-11-24 19:20:14,323|'v'|release
929|2021-11-24 19:20:14,352|'i'|press
930|2021-11-24 19:20:14,424|'i'|release
931|2021-11-24 19:20:14,525|'l'|press
932|2021-11-24 19:20:14,616|'l'|release
933|2021-11-24 19:20:14,696|'l'|press
934|2021-11-24 19:20:14,789|'l'|release
935|2021-11-24 19:20:14,808|'e'|press
936|2021-11-24 19:20:14,890|'e'|release
937|2021-11-24 19:20:15,031|Key.shift|press
938|2021-11-24 19:20:15,112|'.'|press
939|2021-11-24 19:20:15,203|'.'|release
940|2021-11-24 19:20:15,208|Key.shift|release
941|2021-11-24 19:20:15,355|Key.enter|press
942|2021-11-24 19:20:15,427|Key.enter|release
943|2021-11-24 19:20:16,885|Key.ctrl|press
944|2021-11-24 19:20:17,027|'c'|press
0|2021-11-24 19:21:49,475|Key.enter|release
1|2021-11-24 19:21:50,498|Key.shift|press
2|2021-11-24 19:21:50,619|'P'|press
3|2021-11-24 19:21:50,701|'P'|release
4|2021-11-24 19:21:50,705|Key.shift|release
5|2021-11-24 19:21:51,016|'o'|press
6|2021-11-24 19:21:51,097|'r'|press
7|2021-11-24 19:21:51,100|'o'|release
8|2021-11-24 19:21:51,168|'r'|release
9|2021-11-24 19:21:51,289|'t'|press
10|2021-11-24 19:21:51,361|'t'|release
11|2021-11-24 19:21:52,384|'e'|press
12|2021-11-24 19:21:52,455|'z'|press
13|2021-11-24 19:21:52,497|'e'|release
14|2021-11-24 19:21:52,537|'z'|release
15|2021-11-24 19:21:52,698|','|press
16|2021-11-24 19:21:52,769|','|release
17|2021-11-24 19:21:53,064|Key.backspace|press
18|2021-11-24 19:21:53,175|Key.backspace|release
19|2021-11-24 19:21:53,286|Key.space|press
20|2021-11-24 19:21:53,389|Key.space|release
21|2021-11-24 19:21:53,408|'c'|press
22|2021-11-24 19:21:53,449|'e'|press
23|2021-11-24 19:21:53,510|'c'|release
24|2021-11-24 19:21:53,513|Key.space|press
25|2021-11-24 19:21:53,541|'e'|release
26|2021-11-24 19:21:53,622|Key.space|release
27|2021-11-24 19:21:53,651|'v'|press
28|2021-11-24 19:21:53,733|'v'|release
29|2021-11-24 19:21:53,736|'i'|press
30|2021-11-24 19:21:53,823|'e'|press
31|2021-11-24 19:21:53,827|'i'|release
32|2021-11-24 19:21:53,926|'e'|release
33|2021-11-24 19:21:53,929|'u'|press
34|2021-11-24 19:21:54,037|'x'|press
35|2021-11-24 19:21:54,040|'u'|release
36|2021-11-24 19:21:54,128|'x'|release
37|2021-11-24 19:21:54,168|Key.space|press
38|2021-11-24 19:21:54,260|Key.space|release
39|2021-11-24 19:21:54,280|'w'|press
40|2021-11-24 19:21:54,361|'w'|release
41|2021-11-24 19:21:54,382|'h'|press
42|2021-11-24 19:21:54,463|'h'|release
43|2021-11-24 19:21:54,563|'u'|press
44|2021-11-24 19:21:54,615|'u'|release
45|2021-11-24 19:21:54,909|Key.backspace|press
46|2021-11-24 19:21:55,010|Key.backspace|release
47|2021-11-24 19:21:55,080|'i'|press
48|2021-11-24 19:21:55,152|'i'|release
49|2021-11-24 19:21:55,293|'s'|press
50|2021-11-24 19:21:55,364|'s'|release
51|2021-11-24 19:21:55,396|'k'|press
52|2021-11-24 19:21:55,476|'k'|release
53|2021-11-24 19:21:55,598|'y'|press
54|2021-11-24 19:21:55,669|'y'|release
55|2021-11-24 19:21:55,790|Key.space|press
56|2021-11-24 19:21:55,891|'a'|press
57|2021-11-24 19:21:55,894|Key.space|release
58|2021-11-24 19:21:55,963|'u'|press
59|2021-11-24 19:21:55,984|'a'|release
60|2021-11-24 19:21:56,034|'u'|release
61|2021-11-24 19:21:56,115|Key.space|press
62|2021-11-24 19:21:56,206|Key.space|release
63|2021-11-24 19:21:56,297|'j'|press
64|2021-11-24 19:21:56,368|'j'|release
65|2021-11-24 19:21:56,470|'u'|press
66|2021-11-24 19:21:56,550|'g'|press
67|2021-11-24 19:21:56,554|'u'|release
68|2021-11-24 19:21:56,621|'e'|press
69|2021-11-24 19:21:56,662|'g'|release
70|2021-11-24 19:21:56,703|'e'|release
71|2021-11-24 19:21:56,723|Key.space|press
72|2021-11-24 19:21:56,824|Key.space|release
73|2021-11-24 19:21:56,978|'b'|press
74|2021-11-24 19:21:57,049|'b'|release
75|2021-11-24 19:21:57,160|'l'|press
76|2021-11-24 19:21:57,271|'l'|release
77|2021-11-24 19:21:57,372|'o'|press
78|2021-11-24 19:21:57,444|'n'|press
79|2021-11-24 19:21:57,495|'o'|release
80|2021-11-24 19:21:57,535|'n'|release
81|2021-11-24 19:21:57,565|'d'|press
82|2021-11-24 19:21:57,637|'d'|release
83|2021-11-24 19:21:57,640|Key.space|press
84|2021-11-24 19:21:57,707|Key.space|release
85|2021-11-24 19:21:57,747|'q'|press
86|2021-11-24 19:21:57,818|'u'|press
87|2021-11-24 19:21:57,839|'q'|release
88|2021-11-24 19:21:57,889|'i'|press
89|2021-11-24 19:21:57,910|'u'|release
90|2021-11-24 19:21:57,962|'i'|release
91|2021-11-24 19:21:58,022|Key.space|press
92|2021-11-24 19:21:58,114|Key.space|release
93|2021-11-24 19:21:58,143|'f'|press
94|2021-11-24 19:21:58,235|'f'|release
95|2021-11-24 19:21:58,238|'u'|press
96|2021-11-24 19:21:58,295|'u'|release
97|2021-11-24 19:21:58,366|'m'|press
98|2021-11-24 19:21:58,478|'e'|press
99|2021-11-24 19:21:58,481|'m'|release
100|2021-11-24 19:21:58,549|'e'|release
101|2021-11-24 19:21:58,620|Key.shift|press
102|2021-11-24 19:21:58,670|'.'|press
103|2021-11-24 19:21:58,762|'.'|release
104|2021-11-24 19:21:58,783|Key.shift|release
105|2021-11-24 19:21:58,862|Key.enter|press
106|2021-11-24 19:21:58,945|Key.enter|release
107|2021-11-24 19:21:59,522|Key.shift|press
108|2021-11-24 19:21:59,614|'J'|press
109|2021-11-24 19:21:59,674|'J'|release
110|2021-11-24 19:21:59,705|Key.shift|release
111|2021-11-24 19:21:59,785|'o'|press
112|2021-11-24 19:21:59,866|'o'|release
113|2021-11-24 19:21:59,968|'y'|press
114|2021-11-24 19:22:00,070|'e'|press
115|2021-11-24 19:22:00,074|'y'|release
116|2021-11-24 19:22:00,162|'e'|release
117|2021-11-24 19:22:00,202|'u'|press
118|2021-11-24 19:22:00,284|'u'|release
119|2021-11-24 19:22:00,373|'x'|press
120|2021-11-24 19:22:00,435|'x'|release
121|2021-11-24 19:22:00,506|','|press
122|2021-11-24 19:22:00,588|','|release
123|2021-11-24 19:22:00,668|Key.space|press
124|2021-11-24 19:22:00,760|Key.space|release
125|2021-11-24 19:22:01,023|'i'|press
126|2021-11-24 19:22:01,105|'i'|release
127|2021-11-24 19:22:01,145|'v'|press
128|2021-11-24 19:22:01,196|'v'|release
129|2021-11-24 19:22:01,349|'r'|press
130|2021-11-24 19:22:01,408|'e'|press
131|2021-11-24 19:22:01,449|'r'|release
132|2021-11-24 19:22:01,510|'e'|release
133|2021-11-24 19:22:01,662|','|press
134|2021-11-24 19:22:01,723|','|release
135|2021-11-24 19:22:01,814|Key.space|press
136|2021-11-24 19:22:01,915|Key.space|release
137|2021-11-24 19:22:02,007|'f'|press
138|2021-11-24 19:22:02,108|'a'|press
139|2021-11-24 19:22:02,111|'f'|release
140|2021-11-24 19:22:02,179|'a'|release
141|2021-11-24 19:22:02,271|'t'|press
142|2021-11-24 19:22:02,341|'t'|release
143|2021-11-24 19:22:02,361|'i'|press
144|2021-11-24 19:22:02,442|'i'|release
145|2021-11-24 19:22:02,483|'g'|press
146|2021-11-24 19:22:02,545|'g'|release
147|2021-11-24 19:22:02,564|'u'|press
148|2021-11-24 19:22:02,646|'u'|release
149|2021-11-24 19:22:02,666|'é'|press
150|2021-11-24 19:22:02,767|'é'|release
151|2021-11-24 19:22:02,858|','|press
152|2021-11-24 19:22:02,940|','|release
153|2021-11-24 19:22:03,032|Key.space|press
154|2021-11-24 19:22:03,113|Key.space|release
155|2021-11-24 19:22:03,214|'l'|press
156|2021-11-24 19:22:03,316|'l'|release
157|2021-11-24 19:22:03,376|'e'|press
158|2021-11-24 19:22:03,447|'e'|release
159|2021-11-24 19:22:03,488|Key.space|press
160|2021-11-24 19:22:03,540|Key.space|release
161|2021-11-24 19:22:03,610|'n'|press
162|2021-11-24 19:22:03,691|'n'|release
163|2021-11-24 19:22:03,711|'e'|press
164|2021-11-24 19:22:03,772|'z'|press
165|2021-11-24 19:22:03,812|'e'|release
166|2021-11-24 19:22:03,863|'z'|release
167|2021-11-24 19:22:03,867|Key.space|press
168|2021-11-24 19:22:03,934|Key.space|release
169|2021-11-24 19:22:03,985|'q'|press
170|2021-11-24 19:22:04,067|'q'|release
171|2021-11-24 19:22:04,071|'u'|press
172|2021-11-24 19:22:04,157|'u'|release
173|2021-11-24 19:22:04,161|'i'|press
174|2021-11-24 19:22:04,208|'i'|release
175|2021-11-24 19:22:04,278|Key.space|press
176|2021-11-24 19:22:04,340|Key.space|release
177|2021-11-24 19:22:04,390|'p'|press
178|2021-11-24 19:22:04,471|'p'|release
179|2021-11-24 19:22:04,542|'i'|press
180|2021-11-24 19:22:04,634|'i'|release
181|2021-11-24 19:22:04,694|'q'|press
182|2021-11-24 19:22:04,806|'q'|release
183|2021-11-24 19:22:04,809|'u'|press
184|2021-11-24 19:22:04,887|'u'|release
185|2021-11-24 19:22:04,928|'e'|press
186|2021-11-24 19:22:04,988|'e'|release
187|2021-11-24 19:22:05,069|','|press
188|2021-11-24 19:22:05,141|','|release
189|2021-11-24 19:22:05,231|Key.space|press
190|2021-11-24 19:22:05,313|Key.space|release
191|2021-11-24 19:22:05,413|Key.shift|press
192|2021-11-24 19:22:05,505|'C'|press
193|2021-11-24 19:22:05,567|'C'|release
194|2021-11-24 19:22:05,571|Key.shift|release
195|2021-11-24 19:22:05,648|'l'|press
196|2021-11-24 19:22:05,729|'l'|release
197|2021-11-24 19:22:05,809|'o'|press
198|2021-11-24 19:22:05,901|'o'|release
199|2021-11-24 19:22:05,961|'w'|press
200|2021-11-24 19:22:06,044|'w'|release
201|2021-11-24 19:22:06,074|'n'|press
202|2021-11-24 19:22:06,176|'n'|release
203|2021-11-24 19:22:06,429|Key.space|press
204|2021-11-24 19:22:06,520|Key.space|release
205|2021-11-24 19:22:06,524|Key.shift|press
206|2021-11-24 19:22:06,642|'H'|press
207|2021-11-24 19:22:06,693|Key.shift|release
208|2021-11-24 19:22:06,734|'h'|release
209|2021-11-24 19:22:06,785|'a'|press
210|2021-11-24 19:22:06,855|'a'|release
211|2021-11-24 19:22:06,956|'r'|press
212|2021-11-24 19:22:07,029|'r'|release
213|2021-11-24 19:22:07,079|'y'|press
214|2021-11-24 19:22:07,150|'y'|release
215|2021-11-24 19:22:07,311|Key.space|press
216|2021-11-24 19:22:07,402|Key.space|release
217|2021-11-24 19:22:07,463|'s'|press
218|2021-11-24 19:22:07,535|'s'|release
219|2021-11-24 19:22:07,585|'k'|press
220|2021-11-24 19:22:07,656|'k'|release
221|2021-11-24 19:22:07,767|'i'|press
222|2021-11-24 19:22:07,808|'i'|release
223|2021-11-24 19:22:07,858|'e'|press
224|2021-11-24 19:22:07,940|'e'|release
225|2021-11-24 19:22:08,041|Key.space|press
226|2021-11-24 19:22:08,133|'d'|press
227|2021-11-24 19:22:08,136|Key.space|release
228|2021-11-24 19:22:08,224|'a'|press
229|2021-11-24 19:22:08,227|'d'|release
230|2021-11-24 19:22:08,275|'a'|release
231|2021-11-24 19:22:08,279|'n'|press
232|2021-11-24 19:22:08,335|'s'|press
233|2021-11-24 19:22:08,338|'n'|release
234|2021-11-24 19:22:08,437|'s'|release
235|2021-11-24 19:22:08,440|Key.space|press
236|2021-11-24 19:22:08,507|Key.space|release
237|2021-11-24 19:22:08,559|'l'|press
238|2021-11-24 19:22:08,640|'|press
239|2021-11-24 19:22:08,643|'l'|release
240|2021-11-24 19:22:08,701|'|release
241|2021-11-24 19:22:08,741|'o'|press
242|2021-11-24 19:22:08,852|'m'|press
243|2021-11-24 19:22:08,855|'o'|release
244|2021-11-24 19:22:08,934|'m'|release
245|2021-11-24 19:22:09,025|'b'|press
246|2021-11-24 19:22:09,117|'r'|press
247|2021-11-24 19:22:09,120|'b'|release
248|2021-11-24 19:22:09,158|'e'|press
249|2021-11-24 19:22:09,199|'r'|release
250|2021-11-24 19:22:09,249|'e'|release
251|2021-11-24 19:22:09,390|Key.shift|press
252|2021-11-24 19:22:09,441|'.'|press
253|2021-11-24 19:22:09,543|'.'|release
254|2021-11-24 19:22:09,547|Key.shift|release
255|2021-11-24 19:22:09,695|Key.enter|press
256|2021-11-24 19:22:09,766|Key.enter|release
257|2021-11-24 19:22:10,790|Key.shift|press
258|2021-11-24 19:22:10,911|'H'|press
259|2021-11-24 19:22:10,962|'H'|release
260|2021-11-24 19:22:10,982|Key.shift|release
261|2021-11-24 19:22:11,125|'i'|press
262|2021-11-24 19:22:11,217|'i'|release
263|2021-11-24 19:22:11,256|'e'|press
264|2021-11-24 19:22:11,307|'r'|press
265|2021-11-24 19:22:11,358|'e'|release
266|2021-11-24 19:22:11,419|'r'|release
267|2021-11-24 19:22:11,965|Key.backspace|press
268|2021-11-24 19:22:12,057|Key.backspace|release
269|2021-11-24 19:22:12,150|Key.backspace|press
270|2021-11-24 19:22:12,211|Key.backspace|release
271|2021-11-24 19:22:12,291|Key.backspace|press
272|2021-11-24 19:22:12,363|Key.backspace|release
273|2021-11-24 19:22:12,433|Key.backspace|press
274|2021-11-24 19:22:12,525|Key.backspace|release
275|2021-11-24 19:22:12,616|Key.shift|press
276|2021-11-24 19:22:12,738|'M'|press
277|2021-11-24 19:22:12,839|'M'|release
278|2021-11-24 19:22:12,843|Key.shift|release
279|2021-11-24 19:22:13,001|'o'|press
280|2021-11-24 19:22:13,092|'n'|press
281|2021-11-24 19:22:13,135|'o'|release
282|2021-11-24 19:22:13,194|'n'|release
283|2021-11-24 19:22:13,245|'s'|press
284|2021-11-24 19:22:13,337|'s'|release
285|2021-11-24 19:22:13,339|'i'|press
286|2021-11-24 19:22:13,417|'i'|release
287|2021-11-24 19:22:13,447|'e'|press
288|2021-11-24 19:22:13,548|'e'|release
289|2021-11-24 19:22:13,552|'u'|press
290|2021-11-24 19:22:13,661|'r'|press
291|2021-11-24 19:22:13,664|'u'|release
292|2021-11-24 19:22:13,732|'r'|release
293|2021-11-24 19:22:13,934|Key.space|press
294|2021-11-24 19:22:14,015|Key.space|release
295|2021-11-24 19:22:14,228|Key.shift|press
296|2021-11-24 19:22:14,461|'J'|press
297|2021-11-24 19:22:14,532|'J'|release
298|2021-11-24 19:22:14,536|Key.shift|release
299|2021-11-24 19:22:14,613|'a'|press
300|2021-11-24 19:22:14,685|'a'|release
301|2021-11-24 19:22:14,816|'c'|press
302|2021-11-24 19:22:14,877|'c'|release
303|2021-11-24 19:22:14,928|'k'|press
304|2021-11-24 19:22:14,999|'k'|release
305|2021-11-24 19:22:15,110|','|press
306|2021-11-24 19:22:15,203|','|release
307|2021-11-24 19:22:15,294|Key.space|press
308|2021-11-24 19:22:15,405|Key.space|release
309|2021-11-24 19:22:15,446|'v'|press
310|2021-11-24 19:22:15,527|'v'|release
311|2021-11-24 19:22:15,567|'o'|press
312|2021-11-24 19:22:15,618|'u'|press
313|2021-11-24 19:22:15,700|'s'|press
314|2021-11-24 19:22:15,703|'u'|release
315|2021-11-24 19:22:15,707|'o'|release
316|2021-11-24 19:22:15,771|'s'|release
317|2021-11-24 19:22:15,832|Key.space|press
318|2021-11-24 19:22:15,942|'d'|press
319|2021-11-24 19:22:15,946|Key.space|release
320|2021-11-24 19:22:16,064|'a'|press
321|2021-11-24 19:22:16,067|'d'|release
322|2021-11-24 19:22:16,177|'a'|release
323|2021-11-24 19:22:16,429|'c'|press
324|2021-11-24 19:22:16,511|'c'|release
325|2021-11-24 19:22:16,663|'t'|press
326|2021-11-24 19:22:16,724|'t'|release
327|2021-11-24 19:22:16,845|'y'|press
328|2021-11-24 19:22:16,927|'y'|release
329|2021-11-24 19:22:17,057|'l'|press
330|2021-11-24 19:22:17,150|'l'|release
331|2021-11-24 19:22:17,231|'o'|press
332|2021-11-24 19:22:17,322|'o'|release
333|2021-11-24 19:22:17,382|'g'|press
334|2021-11-24 19:22:17,444|'g'|release
335|2021-11-24 19:22:17,585|'r'|press
336|2021-11-24 19:22:17,727|'a'|press
337|2021-11-24 19:22:17,748|'r'|release
338|2021-11-24 19:22:17,829|'a'|release
339|2021-11-24 19:22:18,549|Key.backspace|press
340|2021-11-24 19:22:18,641|Key.backspace|release
341|2021-11-24 19:22:19,026|'a'|press
342|2021-11-24 19:22:19,087|'a'|release
343|2021-11-24 19:22:19,381|'p'|press
344|2021-11-24 19:22:19,483|'p'|release
345|2021-11-24 19:22:19,837|'h'|press
346|2021-11-24 19:22:19,929|'h'|release
347|2021-11-24 19:22:20,029|'i'|press
348|2021-11-24 19:22:20,142|'i'|release
349|2021-11-24 19:22:20,182|'e'|press
350|2021-11-24 19:22:20,243|'z'|press
351|2021-11-24 19:22:20,275|'e'|release
352|2021-11-24 19:22:20,325|'z'|release
353|2021-11-24 19:22:22,079|Key.space|press
354|2021-11-24 19:22:22,150|Key.space|release
355|2021-11-24 19:22:22,243|'b'|press
356|2021-11-24 19:22:22,344|'b'|release
357|2021-11-24 19:22:22,374|'i'|press
358|2021-11-24 19:22:22,455|'i'|release
359|2021-11-24 19:22:22,485|'e'|press
360|2021-11-24 19:22:22,566|'e'|release
361|2021-11-24 19:22:22,586|'n'|press
362|2021-11-24 19:22:22,658|'n'|release
363|2021-11-24 19:22:22,738|Key.space|press
364|2021-11-24 19:22:22,830|Key.space|release
365|2021-11-24 19:22:22,931|'m'|press
366|2021-11-24 19:22:23,002|'m'|release
367|2021-11-24 19:22:23,123|'i'|press
368|2021-11-24 19:22:23,144|'i'|release
369|2021-11-24 19:22:23,204|'e'|press
370|2021-11-24 19:22:23,297|'e'|release
371|2021-11-24 19:22:23,347|'u'|press
372|2021-11-24 19:22:23,449|'u'|release
373|2021-11-24 19:22:23,854|'x'|press
374|2021-11-24 19:22:23,925|'x'|release
375|2021-11-24 19:22:24,046|Key.space|press
376|2021-11-24 19:22:24,138|Key.space|release
377|2021-11-24 19:22:24,178|'q'|press
378|2021-11-24 19:22:24,270|'q'|release
379|2021-11-24 19:22:24,273|'u'|press
380|2021-11-24 19:22:24,373|'u'|release
381|2021-11-24 19:22:24,413|'e'|press
382|2021-11-24 19:22:24,474|'e'|release
383|2021-11-24 19:22:24,636|Key.shift|press
384|2021-11-24 19:22:24,980|Key.shift|release
385|2021-11-24 19:22:25,112|Key.space|press
386|2021-11-24 19:22:25,234|Key.space|release
387|2021-11-24 19:22:25,237|Key.shift|press
388|2021-11-24 19:22:25,296|'W'|press
389|2021-11-24 19:22:25,396|Key.shift|release
390|2021-11-24 19:22:25,427|'w'|release
391|2021-11-24 19:22:25,548|'o'|press
392|2021-11-24 19:22:25,630|'o'|release
393|2021-11-24 19:22:25,751|'l'|press
394|2021-11-24 19:22:25,802|'l'|release
395|2021-11-24 19:22:25,883|'d'|press
396|2021-11-24 19:22:25,934|'d'|release
397|2021-11-24 19:22:26,491|Key.backspace|press
398|2021-11-24 19:22:26,582|Key.backspace|release
399|2021-11-24 19:22:26,613|'f'|press
400|2021-11-24 19:22:26,674|'f'|release
401|2021-11-24 19:22:26,856|Key.shift|press
402|2021-11-24 19:22:26,958|'.'|press
403|2021-11-24 19:22:27,039|'.'|release
404|2021-11-24 19:22:27,043|Key.shift|release
405|2021-11-24 19:22:27,160|Key.enter|press
406|2021-11-24 19:22:27,241|Key.enter|release
407|2021-11-24 19:22:28,824|Key.shift|press
408|2021-11-24 19:22:29,504|'H'|press
409|2021-11-24 19:22:29,585|'H'|release
410|2021-11-24 19:22:29,666|Key.shift|release
411|2021-11-24 19:22:29,909|'i'|press
412|2021-11-24 19:22:29,991|'e'|press
413|2021-11-24 19:22:30,011|'i'|release
414|2021-11-24 19:22:30,051|'r'|press
415|2021-11-24 19:22:30,102|'e'|release
416|2021-11-24 19:22:30,142|'r'|release
417|2021-11-24 19:22:30,193|','|press
418|2021-11-24 19:22:30,284|','|release
419|2021-11-24 19:22:30,377|Key.space|press
420|2021-11-24 19:22:30,468|Key.space|release
421|2021-11-24 19:22:30,987|'a'|press
422|2021-11-24 19:22:31,066|'a'|release
423|2021-11-24 19:22:31,086|'u'|press
424|2021-11-24 19:22:31,168|'u'|release
425|2021-11-24 19:22:31,299|Key.space|press
426|2021-11-24 19:22:31,340|Key.space|release
427|2021-11-24 19:22:31,390|'z'|press
428|2021-11-24 19:22:31,472|'z'|release
429|2021-11-24 19:22:31,563|'o'|press
430|2021-11-24 19:22:31,624|'o'|release
431|2021-11-24 19:22:31,705|'o'|press
432|2021-11-24 19:22:31,786|'o'|release
433|2021-11-24 19:22:31,908|','|press
434|2021-11-24 19:22:31,989|','|release
435|2021-11-24 19:22:32,080|Key.space|press
436|2021-11-24 19:22:32,151|Key.space|release
437|2021-11-24 19:22:32,273|'j'|press
438|2021-11-24 19:22:32,377|'j'|release
439|2021-11-24 19:22:32,415|'|press
440|2021-11-24 19:22:32,496|'a'|press
441|2021-11-24 19:22:32,527|'|release
442|2021-11-24 19:22:32,578|'i'|press
443|2021-11-24 19:22:32,608|'a'|release
444|2021-11-24 19:22:32,658|'i'|release
445|2021-11-24 19:22:32,789|Key.space|press
446|2021-11-24 19:22:32,882|Key.space|release
447|2021-11-24 19:22:32,942|'v'|press
448|2021-11-24 19:22:33,024|'v'|release
449|2021-11-24 19:22:33,027|'u'|press
450|2021-11-24 19:22:33,105|'u'|release
451|2021-11-24 19:22:33,185|Key.space|press
452|2021-11-24 19:22:33,287|Key.space|release
453|2021-11-24 19:22:33,348|'d'|press
454|2021-11-24 19:22:33,431|'d'|release
455|2021-11-24 19:22:33,450|'i'|press
456|2021-11-24 19:22:33,552|'i'|release
457|2021-11-24 19:22:33,592|'x'|press
458|2021-11-24 19:22:33,663|'x'|release
459|2021-11-24 19:22:33,784|Key.space|press
460|2021-11-24 19:22:33,867|Key.space|release
461|2021-11-24 19:22:34,018|'g'|press
462|2021-11-24 19:22:34,099|'g'|release
463|2021-11-24 19:22:34,160|'u'|press
464|2021-11-24 19:22:34,251|'u'|release
465|2021-11-24 19:22:34,281|'é'|press
466|2021-11-24 19:22:34,353|'é'|release
467|2021-11-24 19:22:34,424|'p'|press
468|2021-11-24 19:22:34,505|'p'|release
469|2021-11-24 19:22:34,525|'a'|press
470|2021-11-24 19:22:34,607|'a'|release
471|2021-11-24 19:22:34,667|'r'|press
472|2021-11-24 19:22:34,758|'r'|release
473|2021-11-24 19:22:34,921|'d'|press
474|2021-11-24 19:22:35,012|'s'|press
475|2021-11-24 19:22:35,042|'d'|release
476|2021-11-24 19:22:35,103|'s'|release
477|2021-11-24 19:22:35,387|','|press
478|2021-11-24 19:22:35,479|','|release
479|2021-11-24 19:22:35,559|Key.space|press
480|2021-11-24 19:22:35,661|Key.space|release
481|2021-11-24 19:22:36,137|'c'|press
482|2021-11-24 19:22:36,209|'c'|release
483|2021-11-24 19:22:36,228|'i'|press
484|2021-11-24 19:22:36,289|'n'|press
485|2021-11-24 19:22:36,350|'i'|release
486|2021-11-24 19:22:36,402|'q'|press
487|2021-11-24 19:22:36,406|'n'|release
488|2021-11-24 19:22:36,493|'q'|release
489|2021-11-24 19:22:36,604|Key.space|press
490|2021-11-24 19:22:36,705|Key.space|release
491|2021-11-24 19:22:36,898|'z'|press
492|2021-11-24 19:22:37,000|'z'|release
493|2021-11-24 19:22:37,132|'é'|press
494|2021-11-24 19:22:37,222|'é'|release
495|2021-11-24 19:22:37,364|'b'|press
496|2021-11-24 19:22:37,437|'b'|release
497|2021-11-24 19:22:37,527|'u'|press
498|2021-11-24 19:22:37,629|'u'|release
499|2021-11-24 19:22:37,730|'s'|press
500|2021-11-24 19:22:37,801|'s'|release
501|2021-11-24 19:22:38,074|','|press
502|2021-11-24 19:22:38,146|','|release
503|2021-11-24 19:22:38,237|Key.space|press
504|2021-11-24 19:22:38,329|Key.space|release
505|2021-11-24 19:22:38,420|'u'|press
506|2021-11-24 19:22:38,491|'n'|press
507|2021-11-24 19:22:38,532|'u'|release
508|2021-11-24 19:22:38,582|'n'|release
509|2021-11-24 19:22:38,662|Key.space|press
510|2021-11-24 19:22:38,764|Key.space|release
511|2021-11-24 19:22:39,079|'y'|press
512|2021-11-24 19:22:39,150|'y'|release
513|2021-11-24 19:22:39,200|'a'|press
514|2021-11-24 19:22:39,271|'a'|release
515|2021-11-24 19:22:39,607|'k'|press
516|2021-11-24 19:22:39,699|'k'|release
517|2021-11-24 19:22:40,316|Key.space|press
518|2021-11-24 19:22:40,398|Key.space|release
519|2021-11-24 19:22:40,703|'e'|press
520|2021-11-24 19:22:40,824|'e'|release
521|2021-11-24 19:22:40,827|'t'|press
522|2021-11-24 19:22:40,884|'t'|release
523|2021-11-24 19:22:40,936|Key.space|press
524|2021-11-24 19:22:40,997|Key.space|release
525|2021-11-24 19:22:41,148|'l'|press
526|2021-11-24 19:22:41,240|'l'|release
527|2021-11-24 19:22:41,320|'e'|press
528|2021-11-24 19:22:41,381|'e'|release
529|2021-11-24 19:22:41,595|Key.space|press
530|2021-11-24 19:22:41,666|Key.space|release
531|2021-11-24 19:22:42,335|'w'|press
532|2021-11-24 19:22:42,395|'a'|press
533|2021-11-24 19:22:42,457|'w'|release
534|2021-11-24 19:22:42,488|'a'|release
535|2021-11-24 19:22:42,529|'p'|press
536|2021-11-24 19:22:42,610|'p'|release
537|2021-11-24 19:22:42,751|'i'|press
538|2021-11-24 19:22:42,833|'i'|release
539|2021-11-24 19:22:42,955|'t'|press
540|2021-11-24 19:22:43,046|'t'|release
541|2021-11-24 19:22:43,050|'i'|press
542|2021-11-24 19:22:43,137|'i'|release
543|2021-11-24 19:22:43,544|'t'|press
544|2021-11-24 19:22:43,614|'t'|release
545|2021-11-24 19:22:44,110|Key.backspace|press
546|2021-11-24 19:22:44,202|Key.backspace|release
547|2021-11-24 19:22:44,668|Key.space|press
548|2021-11-24 19:22:44,740|Key.space|release
549|2021-11-24 19:22:44,780|'f'|press
550|2021-11-24 19:22:44,861|'f'|release
551|2021-11-24 19:22:44,911|'u'|press
552|2021-11-24 19:22:44,972|'u'|release
553|2021-11-24 19:22:45,065|'m'|press
554|2021-11-24 19:22:45,155|'e'|press
555|2021-11-24 19:22:45,186|'m'|release
556|2021-11-24 19:22:45,189|'r'|press
557|2021-11-24 19:22:45,226|'e'|release
558|2021-11-24 19:22:45,267|'r'|release
559|2021-11-24 19:22:45,357|Key.shift|press
560|2021-11-24 19:22:45,438|'.'|press
561|2021-11-24 19:22:45,511|'.'|release
562|2021-11-24 19:22:45,515|Key.shift|release
563|2021-11-24 19:22:46,799|Key.enter|press
